customer_id,registration_date,area_name
291966,2020-06-22,Topanga
351398,2020-09-11,Pacific
208919,2020-01-31,Foothill
449086,2020-09-07,Wilshire
116270,2020-06-28,Hollywood
193215,2020-08-14,Southeast
14417,2020-10-06,Olympic
978395,2020-11-16,77th Street
494543,2020-10-29,Central
399534,2020-11-16,Pacific
395687,2020-03-24,Rampart
519022,2020-04-29,Wilshire
660931,2020-08-21,Harbor
724297,2020-01-12,Foothill
138972,2020-11-05,Hollywood
157913,2020-03-18,Newton
527075,2020-04-22,Hollywood
197317,2020-02-26,Foothill
891374,2020-11-17,Southeast
163325,2020-07-08,Newton
157248,2020-04-06,Wilshire
287602,2020-02-10,Van Nuys
620232,2020-01-29,Mission
904772,2020-07-21,Hollenbeck
983933,2020-07-25,Northeast
705609,2020-06-08,Northeast
19536,2020-11-07,Southwest
976548,2020-04-18,Olympic
540197,2020-12-07,Northeast
247701,2020-10-27,Pacific
152953,2020-10-11,West LA
503919,2020-01-03,Newton
74790,2020-03-07,Rampart
162216,2020-04-12,Devonshire
925128,2020-08-06,Wilshire
640185,2020-10-07,Devonshire
845143,2020-09-23,Hollywood
401915,2020-08-10,Southeast
916170,2020-01-21,Rampart
535623,2020-01-22,West LA
681127,2020-08-11,Foothill
418612,2020-06-25,Olympic
694736,2020-07-24,Hollywood
65736,2020-05-26,Newton
820841,2020-11-24,Southwest
557154,2020-11-18,Southeast
561171,2020-12-13,Southwest
917828,2020-02-27,Van Nuys
547882,2020-03-31,Wilshire
85016,2020-04-05,77th Street
240859,2020-08-09,Rampart
962434,2020-03-09,N Hollywood
294324,2020-02-14,Pacific
696841,2020-05-23,Topanga
253509,2020-04-24,Newton
577159,2020-10-21,77th Street
471045,2020-04-16,Wilshire
383955,2020-08-12,Topanga
939953,2020-06-21,Southeast
715285,2020-08-24,Topanga
60851,2020-05-10,Harbor
96156,2020-04-24,Hollenbeck
951289,2020-09-11,Devonshire
797327,2020-10-29,Wilshire
555294,2020-05-13,Olympic
579805,2020-12-11,Central
379955,2020-09-07,Newton
822600,2020-01-08,77th Street
533311,2020-03-19,Central
821278,2020-10-08,Newton
132325,2020-08-30,Southwest
132844,2020-08-24,Southwest
483664,2020-12-10,Olympic
159302,2020-01-27,Devonshire
319650,2020-11-29,Southwest
197442,2020-10-10,77th Street
378624,2020-05-14,Newton
234667,2020-11-01,Central
32734,2020-07-12,77th Street
41820,2020-05-31,Hollenbeck
453004,2020-07-20,Devonshire
457526,2020-04-24,Devonshire
424590,2020-12-28,Newton
925384,2020-11-09,Foothill
43443,2020-03-14,West LA
70670,2020-11-04,Olympic
505855,2020-10-21,Hollenbeck
316527,2020-01-26,West Valley
556504,2020-01-23,Central
766673,2020-01-14,Southwest
993570,2020-09-25,Hollywood
123481,2020-05-10,Van Nuys
109199,2020-10-20,Van Nuys
881611,2020-02-19,Pacific
27297,2020-07-16,Olympic
847756,2020-03-21,Wilshire
674959,2020-03-22,Hollenbeck
492767,2020-02-09,Devonshire
898327,2020-07-05,Olympic
190726,2020-08-07,77th Street
963735,2020-10-24,77th Street
182855,2020-10-27,Foothill
714975,2020-07-06,Olympic
554414,2020-06-03,Olympic
790686,2020-03-10,Rampart
653916,2020-02-04,Pacific
294783,2020-04-29,Pacific
301185,2020-02-28,West LA
856088,2020-08-03,Olympic
738327,2020-04-14,West Valley
57890,2020-10-27,Hollywood
380687,2020-09-20,Devonshire
946848,2020-01-05,Harbor
979535,2020-02-12,Foothill
469484,2020-08-26,Topanga
672757,2020-03-22,Hollywood
880413,2020-10-14,Hollenbeck
881201,2020-02-04,Topanga
755710,2020-03-20,Hollywood
407448,2020-11-17,West Valley
396885,2020-10-30,Olympic
990185,2020-12-20,Olympic
173970,2020-02-16,Southeast
622238,2020-11-30,Newton
123874,2020-10-10,Olympic
451946,2020-07-20,Olympic
593524,2020-06-26,Olympic
463296,2020-08-13,Wilshire
108950,2020-07-17,Pacific
509545,2020-02-28,Harbor
546634,2020-09-10,Rampart
188873,2020-12-10,Wilshire
764297,2020-03-27,Foothill
664469,2020-09-02,Harbor
228962,2020-03-01,Hollywood
255369,2020-10-01,Newton
45229,2020-03-11,Devonshire
973860,2020-05-25,Rampart
317213,2020-09-25,Newton
794835,2020-08-30,Wilshire
92478,2020-10-06,Van Nuys
733166,2020-05-14,Southeast
787895,2020-12-28,West Valley
119897,2020-05-09,Van Nuys
794565,2020-07-28,Central
818833,2020-05-29,Northeast
565803,2020-07-31,Pacific
340702,2020-03-06,Devonshire
275372,2020-07-13,Pacific
434525,2020-01-11,Southeast
406028,2020-05-12,Southeast
999657,2020-07-27,Hollywood
278927,2020-04-18,Mission
997273,2020-11-26,Newton
655329,2020-01-19,77th Street
406063,2020-01-27,Pacific
49926,2020-02-17,Rampart
95522,2020-12-04,Pacific
161500,2020-08-22,N Hollywood
651229,2020-12-28,Central
4604,2020-07-19,Foothill
834640,2020-08-14,77th Street
314722,2020-04-01,Olympic
218454,2020-12-21,77th Street
471936,2020-08-18,Rampart
808018,2020-02-12,Wilshire
113853,2020-01-16,Foothill
13445,2020-12-29,Rampart
811323,2020-07-08,Hollywood
281504,2020-03-16,Olympic
4705,2020-02-19,Newton
955869,2020-11-21,Pacific
576036,2020-03-27,Van Nuys
119632,2020-10-26,West LA
846042,2020-07-11,Hollenbeck
617544,2020-08-25,Southwest
317375,2020-01-07,Van Nuys
123850,2020-06-13,Southwest
934376,2020-08-09,West LA
129217,2020-02-18,Southwest
187809,2020-09-14,Harbor
483708,2020-09-02,Central
64942,2020-06-15,Harbor
291423,2020-03-20,Pacific
687252,2020-08-27,Foothill
965511,2020-10-17,Rampart
470796,2020-12-10,77th Street
464134,2020-09-24,Central
814217,2020-06-08,Wilshire
162568,2020-12-17,Northeast
276100,2020-03-21,Hollywood
214204,2020-10-07,Wilshire
445649,2020-04-18,77th Street
44965,2020-08-07,West LA
571087,2020-11-25,Harbor
761490,2020-05-01,Topanga
800959,2020-02-16,Devonshire
79649,2020-12-29,77th Street
928302,2020-11-14,Newton
128101,2020-12-24,Hollywood
368411,2020-05-13,Van Nuys
340035,2020-05-03,Hollywood
246500,2020-04-26,Newton
212105,2020-01-04,Pacific
709999,2020-12-07,Devonshire
500995,2020-05-26,Hollenbeck
500447,2020-05-31,Devonshire
630819,2020-12-06,Van Nuys
115392,2020-03-12,N Hollywood
219589,2020-01-11,Pacific
247349,2020-09-02,Northeast
891124,2020-04-01,Rampart
628277,2020-03-30,Olympic
905126,2020-02-06,N Hollywood
120804,2020-06-12,Olympic
336241,2020-08-01,Central
804499,2020-06-10,Hollywood
751782,2020-07-02,Northeast
703985,2020-03-12,Central
310325,2020-06-27,Pacific
873654,2020-08-14,Mission
486453,2020-02-11,West LA
944022,2020-12-02,Rampart
744971,2020-03-26,Foothill
16004,2020-08-05,Hollywood
134577,2020-10-01,Van Nuys
638677,2020-05-14,Central
125539,2020-10-01,Southeast
483561,2020-02-16,Rampart
986747,2020-01-24,Olympic
275646,2020-05-05,Rampart
939061,2020-08-01,Foothill
556112,2020-02-01,Mission
550016,2020-09-13,Pacific
90841,2020-01-10,Wilshire
515812,2020-01-09,Southeast
784842,2020-03-08,Southwest
576785,2020-01-04,77th Street
447569,2020-10-21,Foothill
908409,2020-08-19,Van Nuys
440195,2020-10-19,Hollenbeck
338054,2020-06-26,Central
237935,2020-04-10,77th Street
295156,2020-03-28,Southwest
606348,2020-04-28,Northeast
882823,2020-12-03,Wilshire
241684,2020-05-10,West LA
228043,2020-10-06,Olympic
985363,2020-05-21,Central
153602,2020-10-15,Rampart
442467,2020-02-22,West Valley
426069,2020-07-28,Olympic
876257,2020-07-13,Pacific
537042,2020-12-04,Harbor
355718,2020-05-27,Southeast
160189,2020-02-03,Hollenbeck
960074,2020-06-21,Devonshire
263,2020-02-27,Topanga
423859,2020-11-11,Foothill
332790,2020-11-13,Pacific
525259,2020-02-24,Olympic
654503,2020-10-05,Hollenbeck
10441,2020-01-16,77th Street
739440,2020-03-07,Rampart
457966,2020-07-03,Northeast
3698,2020-09-21,Olympic
38263,2020-08-07,Van Nuys
188755,2020-04-06,Mission
833895,2020-04-27,Hollywood
62008,2020-09-23,Topanga
956406,2020-09-29,Hollywood
106220,2020-10-23,West LA
868076,2020-07-18,West Valley
374800,2020-12-14,Foothill
257188,2020-04-15,Pacific
126136,2020-05-30,Olympic
91553,2020-02-12,Harbor
595445,2020-11-12,Southeast
686292,2020-04-06,Mission
156175,2020-08-17,Devonshire
338790,2020-03-27,Wilshire
383609,2020-03-05,Hollywood
902279,2020-12-15,Newton
685886,2020-10-03,Hollenbeck
803261,2020-11-24,N Hollywood
190631,2020-07-02,Topanga
926176,2020-05-30,Central
408224,2020-01-12,N Hollywood
739635,2020-01-18,West LA
594071,2020-10-17,Mission
739314,2020-05-31,Hollenbeck
73991,2020-04-23,N Hollywood
583768,2020-01-15,Foothill
727252,2020-07-12,77th Street
166039,2020-09-10,Olympic
810430,2020-12-17,West Valley
370400,2020-05-25,Newton
173923,2020-08-23,Van Nuys
325846,2020-02-19,Harbor
646351,2020-11-21,Rampart
530216,2020-07-23,Rampart
506563,2020-10-25,Southwest
413853,2020-05-17,Olympic
752658,2020-09-30,77th Street
247508,2020-06-24,Van Nuys
176092,2020-10-31,77th Street
295796,2020-02-11,77th Street
380208,2020-09-01,West LA
329016,2020-01-09,Hollenbeck
594193,2020-11-05,Southeast
474193,2020-07-17,N Hollywood
503697,2020-10-05,Southeast
463394,2020-04-27,Newton
718916,2020-05-04,Harbor
557666,2020-06-04,Wilshire
283086,2020-11-12,Southwest
631726,2020-05-21,West Valley
518430,2020-03-06,Southwest
655499,2020-04-21,Foothill
244544,2020-03-26,Foothill
74407,2020-01-21,Topanga
660686,2020-05-12,Southeast
709662,2020-03-07,Hollenbeck
953452,2020-07-21,Olympic
273624,2020-07-26,Pacific
179603,2020-05-14,Southwest
992091,2020-07-02,Pacific
869014,2020-04-14,Northeast
119107,2020-07-27,Van Nuys
957269,2020-08-21,Hollywood
819721,2020-07-20,Hollywood
83,2020-01-07,Northeast
623871,2020-06-16,Hollywood
610952,2020-10-17,Newton
719725,2020-07-15,Hollenbeck
258704,2020-07-17,Topanga
32363,2020-06-23,Central
944215,2020-06-19,Van Nuys
121362,2020-04-18,Wilshire
785161,2020-09-09,Hollenbeck
920976,2020-09-19,Mission
875724,2020-07-24,Southeast
314873,2020-06-03,N Hollywood
503069,2020-11-26,Rampart
852964,2020-10-13,Devonshire
569738,2020-08-21,Rampart
992955,2020-12-23,Hollenbeck
720348,2020-11-11,Wilshire
304004,2020-12-11,Olympic
217545,2020-03-28,Central
329476,2020-07-31,West LA
606747,2020-12-28,77th Street
810592,2020-09-18,Devonshire
197220,2020-04-05,Van Nuys
215741,2020-04-29,Southwest
311889,2020-07-04,Hollywood
233850,2020-07-17,West LA
283372,2020-09-06,Harbor
474857,2020-08-11,Southwest
811776,2020-03-24,Central
304708,2020-03-29,Harbor
138578,2020-10-25,Hollywood
647255,2020-10-03,Central
23024,2020-10-29,West LA
260259,2020-10-31,Southeast
887009,2020-01-06,Wilshire
104888,2020-07-29,N Hollywood
789443,2020-02-21,Hollywood
301668,2020-08-10,Olympic
247990,2020-08-28,Pacific
353005,2020-06-30,West LA
824428,2020-08-12,Hollywood
594348,2020-01-09,Northeast
901571,2020-05-03,Olympic
50744,2020-08-31,Southwest
155512,2020-11-08,Wilshire
222226,2020-05-22,Olympic
798485,2020-11-26,Devonshire
723606,2020-04-22,Olympic
540763,2020-05-02,77th Street
718928,2020-06-04,West Valley
951019,2020-05-10,Newton
571982,2020-01-06,Olympic
208132,2020-02-13,Devonshire
199174,2020-09-19,Pacific
605268,2020-10-13,77th Street
603783,2020-10-16,Central
576244,2020-03-31,Rampart
707093,2020-10-18,Hollenbeck
857068,2020-10-12,Rampart
70783,2020-06-19,Northeast
956094,2020-02-29,Hollenbeck
770607,2020-12-30,Rampart
977140,2020-09-21,Wilshire
807270,2020-09-14,Newton
778299,2020-08-05,Southeast
705607,2020-03-08,77th Street
365861,2020-11-22,Central
272252,2020-11-03,Harbor
662621,2020-07-24,Hollywood
340720,2020-01-01,77th Street
101609,2020-04-07,Hollenbeck
139220,2020-10-25,West LA
313494,2020-01-03,Hollenbeck
789940,2020-06-30,Topanga
433631,2020-01-23,West LA
576599,2020-03-30,Hollywood
913162,2020-10-15,Newton
931702,2020-04-23,Wilshire
418387,2020-01-13,Southeast
635559,2020-05-02,Southeast
254054,2020-04-08,West Valley
501368,2020-03-08,Newton
391670,2020-11-26,Rampart
26903,2020-02-03,Southwest
565584,2020-01-31,Pacific
300164,2020-02-18,Foothill
272674,2020-05-16,Rampart
305760,2020-09-25,Hollywood
360222,2020-12-24,West LA
328483,2020-05-07,Rampart
73769,2020-10-08,West Valley
134938,2020-11-14,Hollenbeck
62448,2020-12-25,Mission
788159,2020-10-21,Devonshire
592134,2020-03-10,Central
779298,2020-09-23,West Valley
375036,2020-01-04,Hollenbeck
888107,2020-08-01,Mission
166714,2020-03-22,Wilshire
466736,2020-05-10,Hollenbeck
514559,2020-01-19,Northeast
591231,2020-09-17,Southeast
683063,2020-10-31,Hollenbeck
120917,2020-02-07,Hollywood
583470,2020-09-16,West LA
769809,2020-01-05,Topanga
770349,2020-12-22,Rampart
635534,2020-12-12,Southeast
218573,2020-12-20,Olympic
611030,2020-08-27,Pacific
287129,2020-05-04,Central
486707,2020-01-02,77th Street
773873,2020-06-10,West LA
964768,2020-04-11,77th Street
439394,2020-08-25,West Valley
685677,2020-04-13,77th Street
482583,2020-04-01,Hollenbeck
871193,2020-01-30,77th Street
252210,2020-01-24,Pacific
19786,2020-12-13,Hollywood
554741,2020-05-28,Pacific
938164,2020-03-22,Southwest
847166,2020-02-25,Newton
837165,2020-11-21,Hollywood
653706,2020-03-31,Rampart
615646,2020-04-28,Mission
121948,2020-08-22,Northeast
225541,2020-06-09,Central
993547,2020-03-30,West LA
100592,2020-08-31,Central
386185,2020-05-13,Mission
364824,2020-07-10,Harbor
848353,2020-08-02,Rampart
260441,2020-07-26,N Hollywood
567280,2020-05-12,Mission
964140,2020-04-25,Devonshire
766223,2020-07-26,Rampart
851449,2020-08-03,Hollenbeck
604325,2020-02-17,Hollywood
376324,2020-06-05,Hollywood
148907,2020-01-17,Southwest
517369,2020-03-25,Rampart
990999,2020-05-23,Hollenbeck
987562,2020-12-09,Newton
364464,2020-05-19,Central
536477,2020-04-21,Hollywood
84404,2020-03-16,Van Nuys
806672,2020-01-29,Southwest
812552,2020-07-06,Central
650635,2020-09-13,Pacific
701474,2020-04-17,Southeast
439762,2020-10-03,77th Street
1806,2020-04-14,West LA
722928,2020-05-11,Pacific
947636,2020-04-21,77th Street
850258,2020-05-14,Northeast
277660,2020-03-09,77th Street
689812,2020-03-27,Hollenbeck
324258,2020-08-09,Topanga
85387,2020-09-29,Olympic
489446,2020-06-17,Southeast
78531,2020-01-12,Hollenbeck
772608,2020-11-11,Wilshire
529792,2020-06-23,Harbor
149401,2020-06-26,Hollywood
964846,2020-05-27,Rampart
296779,2020-08-23,Wilshire
370591,2020-09-11,Mission
818361,2020-05-06,West Valley
476206,2020-01-11,Hollenbeck
126945,2020-05-09,Mission
288397,2020-06-05,Central
800059,2020-05-27,Hollenbeck
501187,2020-05-14,Wilshire
545518,2020-12-06,Southwest
623342,2020-07-04,Hollenbeck
831554,2020-07-13,77th Street
943491,2020-08-11,Harbor
54203,2020-10-31,Central
55679,2020-10-29,Hollywood
761777,2020-10-02,Southeast
285172,2020-09-08,Central
291059,2020-08-21,Harbor
357595,2020-11-25,Hollenbeck
5907,2020-02-04,Devonshire
911479,2020-12-07,Hollenbeck
295606,2020-07-26,Foothill
231178,2020-05-11,Southwest
660024,2020-04-20,Wilshire
698148,2020-02-10,West Valley
854964,2020-09-09,West Valley
133436,2020-09-29,Harbor
792216,2020-03-27,Hollywood
35993,2020-02-01,Wilshire
29315,2020-04-04,Olympic
632024,2020-01-03,Southwest
697987,2020-06-24,Central
156924,2020-01-13,Harbor
748687,2020-04-26,Hollenbeck
8640,2020-03-24,Topanga
149800,2020-12-21,Pacific
943659,2020-09-20,Southeast
97532,2020-11-18,Rampart
599020,2020-06-23,Hollywood
213865,2020-09-04,Wilshire
748430,2020-02-27,Hollenbeck
487875,2020-10-17,Newton
806569,2020-12-21,Harbor
442746,2020-01-22,Newton
374633,2020-05-09,Rampart
26858,2020-04-28,Hollywood
541280,2020-11-10,Newton
476984,2020-09-30,Pacific
362376,2020-05-14,Southwest
67609,2020-07-07,Hollenbeck
717262,2020-09-05,Pacific
511627,2020-01-30,Newton
107255,2020-05-17,Southwest
830408,2020-06-11,N Hollywood
303733,2020-06-29,West Valley
612070,2020-10-30,77th Street
885913,2020-12-08,Olympic
943614,2020-02-06,Mission
342536,2020-06-02,Harbor
953632,2020-07-11,West LA
498753,2020-12-23,Central
786657,2020-02-17,Southwest
277482,2020-07-17,Rampart
411483,2020-11-18,Wilshire
776991,2020-12-27,Northeast
570308,2020-09-05,Hollywood
582006,2020-02-25,Hollywood
808308,2020-07-19,Olympic
189021,2020-08-30,Southwest
64885,2020-02-26,N Hollywood
376080,2020-10-03,West Valley
925077,2020-08-11,Southwest
77617,2020-07-17,Hollywood
207450,2020-12-15,Wilshire
599885,2020-10-20,Hollenbeck
811372,2020-10-10,Hollenbeck
552259,2020-10-26,Harbor
883496,2020-03-08,Central
304001,2020-08-16,Hollywood
616313,2020-05-04,Harbor
991783,2020-03-27,Northeast
974274,2020-11-10,Harbor
777010,2020-08-10,Rampart
10885,2020-06-19,Mission
740601,2020-07-19,Hollywood
261438,2020-11-21,West Valley
202850,2020-04-26,West Valley
570649,2020-10-19,Harbor
193068,2020-01-07,Harbor
21504,2020-11-18,77th Street
998910,2020-12-14,Newton
377610,2020-04-13,Newton
817851,2020-10-21,Central
559052,2020-02-22,Hollenbeck
463222,2020-10-03,Rampart
343281,2020-08-27,Hollywood
995936,2020-05-31,West LA
257182,2020-12-11,Pacific
745586,2020-03-07,West Valley
534891,2020-03-26,Hollywood
621573,2020-11-03,West Valley
593035,2020-09-11,Harbor
344677,2020-11-23,Rampart
491859,2020-03-06,West LA
579165,2020-03-15,Pacific
482689,2020-12-04,Hollywood
700528,2020-07-16,Harbor
585114,2020-11-01,Hollenbeck
844501,2020-08-16,Hollywood
4986,2020-08-30,Rampart
761907,2020-03-26,Olympic
528832,2020-03-11,Newton
119290,2020-04-30,Olympic
544317,2020-03-29,Wilshire
387946,2020-05-03,Central
612286,2020-10-24,Wilshire
459541,2020-08-08,Newton
271788,2020-09-28,77th Street
158265,2020-05-23,Harbor
404846,2020-02-28,Pacific
591405,2020-12-29,Hollenbeck
210278,2020-03-28,Southeast
93523,2020-02-10,Rampart
495422,2020-07-26,Southwest
69310,2020-12-29,West Valley
220281,2020-04-17,Van Nuys
204001,2020-06-20,N Hollywood
572777,2020-10-12,Central
655222,2020-11-23,West Valley
23112,2020-03-19,Mission
949746,2020-04-22,Southwest
871944,2020-08-11,Olympic
235339,2020-09-03,77th Street
268607,2020-04-03,Hollywood
600027,2020-03-23,Southeast
208140,2020-01-05,Wilshire
617317,2020-04-25,West LA
584541,2020-11-01,Central
175672,2020-05-14,Olympic
846083,2020-01-14,Southeast
638174,2020-10-26,Pacific
937397,2020-02-21,77th Street
351359,2020-03-21,Southeast
941716,2020-01-29,Topanga
192334,2020-03-30,Topanga
654736,2020-04-28,Hollenbeck
21448,2020-02-13,Central
577452,2020-04-10,Southeast
675536,2020-11-14,Wilshire
423914,2020-07-03,West Valley
266412,2020-04-10,Hollenbeck
356897,2020-01-11,Van Nuys
231414,2020-06-03,Rampart
623440,2020-12-09,Foothill
136037,2020-05-10,Hollywood
797059,2020-03-27,Devonshire
481838,2020-09-04,Central
727307,2020-03-11,West Valley
765831,2020-11-30,Wilshire
307291,2020-08-14,Northeast
598980,2020-02-01,Mission
796293,2020-03-08,Pacific
384568,2020-12-21,Mission
862547,2020-09-17,Central
511615,2020-09-21,Foothill
488749,2020-05-26,West Valley
139879,2020-01-10,Olympic
4866,2020-04-06,77th Street
182591,2020-09-09,Devonshire
21461,2020-01-16,Newton
881526,2020-07-28,Mission
21759,2020-11-20,Wilshire
605689,2020-08-28,Southeast
486835,2020-09-01,Newton
162019,2020-09-01,West LA
252415,2020-02-12,Van Nuys
333171,2020-06-19,Newton
988464,2020-07-10,Pacific
540777,2020-11-04,Mission
785826,2020-05-17,Central
495643,2020-12-24,77th Street
679937,2020-03-28,Harbor
342289,2020-05-19,Olympic
649120,2020-06-23,Southwest
1644,2020-02-18,Central
195017,2020-01-29,Rampart
429972,2020-11-18,Central
897773,2020-09-22,Hollywood
959637,2020-07-28,Southeast
859320,2020-03-13,Wilshire
422112,2020-01-11,Van Nuys
781844,2020-10-11,Pacific
584397,2020-04-01,Hollenbeck
305127,2020-01-13,Hollenbeck
375323,2020-05-21,Hollenbeck
113699,2020-09-11,West Valley
224997,2020-12-06,Hollenbeck
702801,2020-04-28,Devonshire
449391,2020-06-02,West LA
686544,2020-03-17,Central
244133,2020-05-20,Southwest
647039,2020-06-28,Hollenbeck
541603,2020-03-14,Northeast
616724,2020-08-09,Wilshire
826215,2020-05-12,Devonshire
937038,2020-11-30,Hollenbeck
896962,2020-11-16,Foothill
920499,2020-09-25,Van Nuys
574440,2020-06-23,77th Street
704314,2020-03-29,Rampart
982582,2020-12-22,Central
413072,2020-04-12,77th Street
594630,2020-06-24,Hollenbeck
980021,2020-03-15,West LA
974595,2020-10-12,Hollywood
226525,2020-04-23,77th Street
299577,2020-01-20,West Valley
690471,2020-10-05,Harbor
682818,2020-08-15,Central
818532,2020-05-09,Van Nuys
112670,2020-09-28,Southeast
779645,2020-02-25,Rampart
766967,2020-12-16,Olympic
269587,2020-02-18,Pacific
368665,2020-07-09,Foothill
895522,2020-04-19,Rampart
164451,2020-05-12,Harbor
595235,2020-04-09,Northeast
57096,2020-12-24,Van Nuys
475342,2020-01-20,West LA
142164,2020-02-05,Hollywood
215145,2020-11-30,N Hollywood
974409,2020-05-02,Olympic
265565,2020-11-18,Rampart
516367,2020-03-13,Harbor
912930,2020-12-07,Wilshire
275508,2020-10-16,Harbor
914328,2020-03-17,Hollenbeck
221594,2020-06-02,West Valley
612273,2020-05-15,Pacific
924535,2020-04-29,N Hollywood
285960,2020-09-12,77th Street
689727,2020-05-22,Hollenbeck
630557,2020-02-01,Hollywood
203209,2020-05-22,West LA
560614,2020-04-20,Topanga
834326,2020-11-04,Topanga
214140,2020-08-09,77th Street
192833,2020-04-21,West LA
825262,2020-07-11,Foothill
511543,2020-05-04,Van Nuys
26441,2020-10-26,Harbor
753674,2020-06-20,Rampart
647300,2020-02-15,Rampart
135386,2020-07-29,Devonshire
405986,2020-07-23,Southeast
201759,2020-01-08,Rampart
672336,2020-10-27,Harbor
313540,2020-12-16,Southeast
750598,2020-08-03,Van Nuys
754210,2020-04-01,Van Nuys
520471,2020-12-23,Van Nuys
810199,2020-03-27,N Hollywood
473358,2020-06-28,77th Street
934760,2020-11-15,West Valley
503996,2020-01-08,Devonshire
509880,2020-08-24,Harbor
662879,2020-02-17,Rampart
634985,2020-05-07,West LA
192258,2020-08-30,Foothill
126702,2020-12-23,77th Street
499536,2020-10-02,Hollenbeck
293983,2020-09-09,Central
40040,2020-05-21,Southeast
256185,2020-02-20,Hollenbeck
449253,2020-05-18,77th Street
69341,2020-04-30,Northeast
862597,2020-08-13,Hollywood
748789,2020-09-07,Olympic
766043,2020-08-24,Mission
968681,2020-01-15,Hollywood
167275,2020-05-23,Pacific
13283,2020-03-20,Hollenbeck
81808,2020-04-26,Northeast
313959,2020-11-18,Rampart
738609,2020-08-13,Wilshire
90476,2020-07-06,Wilshire
983747,2020-08-17,Southeast
382814,2020-11-03,Southeast
712854,2020-11-10,Devonshire
101589,2020-05-17,Wilshire
207032,2020-11-24,Newton
275183,2020-07-29,77th Street
647124,2020-10-29,Olympic
732669,2020-03-14,West LA
592847,2020-06-15,Hollenbeck
560228,2020-07-20,West Valley
422694,2020-10-07,77th Street
254038,2020-04-05,Southwest
680772,2020-05-26,N Hollywood
470414,2020-03-12,Rampart
97484,2020-11-18,Pacific
587513,2020-09-05,Hollywood
887977,2020-01-06,Hollywood
512587,2020-08-13,Topanga
844025,2020-09-21,Olympic
773025,2020-11-17,Hollywood
667938,2020-09-02,77th Street
185531,2020-10-02,Harbor
353803,2020-03-15,Wilshire
948540,2020-09-22,Wilshire
194907,2020-10-21,Devonshire
50355,2020-04-03,Foothill
973904,2020-07-23,Hollywood
330198,2020-11-13,Hollenbeck
872219,2020-02-26,Hollywood
332173,2020-04-26,Hollenbeck
122877,2020-03-06,77th Street
383600,2020-06-18,Topanga
404700,2020-01-06,Hollenbeck
147138,2020-09-18,Central
400699,2020-11-21,Wilshire
228327,2020-05-10,Devonshire
931295,2020-03-09,Foothill
99402,2020-11-06,Northeast
459724,2020-11-24,Olympic
74924,2020-02-16,West LA
906981,2020-11-29,Devonshire
11607,2020-08-28,Southeast
91369,2020-10-17,West Valley
692440,2020-10-05,Newton
290070,2020-10-06,Southwest
838509,2020-12-22,Southwest
652240,2020-10-24,West LA
372365,2020-02-02,Topanga
952651,2020-08-28,Wilshire
104065,2020-04-14,Foothill
134725,2020-10-11,Olympic
599809,2020-11-25,Rampart
306682,2020-01-04,Hollenbeck
298618,2020-09-20,Mission
463786,2020-02-10,Pacific
668587,2020-05-30,N Hollywood
931209,2020-04-16,Mission
267908,2020-01-18,Hollywood
294025,2020-05-13,Southwest
230457,2020-07-31,Central
483139,2020-11-20,Foothill
74143,2020-12-10,Northeast
583077,2020-11-30,Rampart
596939,2020-05-18,Olympic
207713,2020-11-17,Hollywood
855409,2020-08-26,Wilshire
615039,2020-04-13,Wilshire
575840,2020-04-28,Central
71622,2020-11-24,Central
225958,2020-01-17,Wilshire
168660,2020-06-09,Hollywood
584483,2020-05-09,Southwest
394440,2020-12-09,Wilshire
234174,2020-05-26,Central
77714,2020-07-09,Central
832377,2020-12-02,West Valley
978443,2020-09-24,Central
768760,2020-12-24,Olympic
595690,2020-11-25,Pacific
712272,2020-09-25,Northeast
755537,2020-06-04,Wilshire
667150,2020-08-29,Pacific
178357,2020-06-04,Southeast
244816,2020-04-28,Harbor
564145,2020-02-09,Harbor
598224,2020-01-20,77th Street
663668,2020-01-06,Wilshire
754578,2020-01-09,Devonshire
339657,2020-05-31,Pacific
636678,2020-09-12,Harbor
186138,2020-10-26,Foothill
936039,2020-08-26,Hollywood
956781,2020-04-12,Wilshire
469277,2020-07-08,Southeast
252899,2020-10-30,Central
928359,2020-04-02,Newton
452990,2020-10-19,Central
564948,2020-10-26,Hollenbeck
500876,2020-05-28,Foothill
178962,2020-07-08,Hollywood
296188,2020-01-19,Foothill
90598,2020-12-07,Topanga
990933,2020-07-09,Hollenbeck
490848,2020-03-28,Pacific
27537,2020-04-25,N Hollywood
176017,2020-06-19,Olympic
228480,2020-04-12,Hollywood
699252,2020-02-26,Wilshire
597243,2020-12-22,Southwest
824829,2020-01-17,Rampart
774020,2020-10-05,Hollywood
277460,2020-06-18,Olympic
802177,2020-05-29,Central
113322,2020-02-27,77th Street
917433,2020-01-08,Southeast
494942,2020-06-26,Southwest
703766,2020-04-03,Devonshire
861780,2020-05-15,Van Nuys
294807,2020-11-29,Van Nuys
911916,2020-07-28,Olympic
751644,2020-01-14,West LA
595910,2020-04-28,Southeast
75395,2020-10-18,Rampart
251120,2020-07-23,N Hollywood
740171,2020-08-14,Newton
544639,2020-07-16,Pacific
692315,2020-08-08,Hollywood
95910,2020-07-28,Van Nuys
856469,2020-10-13,Topanga
332824,2020-04-25,N Hollywood
363874,2020-07-21,Mission
435253,2020-12-02,Southeast
644229,2020-02-22,Newton
