customer_id,event_date,payment_value,rating
939061,2020-12-20,306,3.1
138243,2020-12-06,410,2.8
960440,2020-12-15,251,1.0
587467,2020-08-03,365,2.3
265808,2020-11-29,269,1.0
834005,2020-11-28,259,3.2
825556,2020-05-27,298,1.0
933341,2020-10-24,343,2.3
69133,2020-12-12,285,2.6
620232,2020-06-18,258,3.0
287293,2020-11-12,228,1.1
23112,2020-10-23,231,1.6
552663,2020-12-05,262,1.6
533895,2020-10-25,300,2.6
869014,2020-12-14,307,2.3
417149,2020-07-21,380,1.7
694887,2020-12-08,227,3.0
909359,2020-12-13,391,2.2
173436,2020-12-21,341,1.3
603466,2020-06-05,309,2.6
345342,2020-10-19,318,1.5
552852,2020-11-02,381,2.2
295606,2020-09-06,346,2.4
276364,2020-03-24,343,2.9
530695,2020-09-01,289,2.8
820475,2020-10-16,408,4.0
847209,2020-09-02,338,3.7
245426,2020-11-05,234,3.5
370652,2020-06-22,303,1.0
346989,2020-09-14,308,3.0
925384,2020-12-05,265,3.9
14614,2020-08-25,367,1.0
491878,2020-12-28,350,2.1
559975,2020-11-03,272,1.7
763011,2020-10-16,277,1.0
208919,2020-10-22,277,2.7
232255,2020-11-22,371,3.5
97381,2020-10-28,271,1.9
380428,2020-12-29,257,3.0
302837,2020-10-11,217,1.0
96051,2020-11-03,268,2.3
141211,2020-10-27,283,2.0
679509,2020-11-19,302,2.2
451674,2020-08-28,248,1.7
237795,2020-05-23,328,2.3
803714,2020-07-22,354,1.3
374800,2020-12-20,345,3.5
559975,2020-09-16,292,2.3
253212,2020-12-07,311,2.5
47413,2020-07-17,319,3.5
601468,2020-11-12,325,2.9
850028,2020-12-04,316,1.0
536258,2020-08-25,321,1.8
380687,2020-10-15,268,1.1
933170,2020-09-21,296,1.4
828837,2020-10-12,401,3.6
981864,2020-02-22,286,2.7
655222,2020-12-22,357,1.8
594348,2020-01-19,392,2.9
395282,2020-12-20,294,1.0
228597,2020-11-07,251,2.3
956824,2020-08-20,278,2.0
607641,2020-12-29,260,2.2
211797,2020-05-26,277,1.0
851980,2020-12-27,282,1.4
481599,2020-07-16,222,3.4
23112,2020-12-23,296,1.7
22734,2020-12-30,337,1.9
561505,2020-12-04,338,1.0
309741,2020-11-18,248,2.5
231833,2020-10-05,374,2.0
810592,2020-09-21,310,1.2
84404,2020-09-03,298,1.3
862831,2020-11-04,291,2.7
668089,2020-12-08,200,2.2
371743,2020-11-04,259,1.4
134500,2020-12-24,356,2.3
699450,2020-11-15,346,1.0
396263,2020-08-06,279,1.5
167091,2020-12-26,270,2.4
604725,2020-12-10,344,1.0
332824,2020-06-08,251,1.0
797059,2020-07-27,357,1.5
289508,2020-12-19,294,1.7
255490,2020-10-14,251,2.4
251500,2020-11-17,319,2.9
761562,2020-11-25,288,1.7
944215,2020-12-27,270,3.5
71616,2020-10-01,350,2.0
751782,2020-07-28,332,1.4
698970,2020-05-13,402,1.4
901713,2020-11-06,281,1.6
157335,2020-08-27,385,2.1
399765,2020-09-01,354,1.9
957993,2020-08-19,239,2.8
474901,2020-07-15,268,1.0
28863,2020-11-06,279,2.6
67056,2020-08-27,388,1.0
668587,2020-10-22,190,2.9
7071,2020-12-17,315,1.4
601161,2020-09-18,320,2.7
117711,2020-10-24,395,1.9
810355,2020-11-18,363,1.5
97381,2020-11-30,274,2.4
874519,2020-08-21,244,1.0
397662,2020-03-14,348,1.0
657466,2020-05-26,305,1.7
220989,2020-09-27,281,1.0
73769,2020-12-03,198,1.3
159161,2020-12-29,241,1.6
742812,2020-10-19,304,1.3
154002,2020-10-18,246,2.3
495092,2020-11-29,261,1.0
146352,2020-11-07,285,2.3
162331,2020-11-20,405,3.6
52910,2020-09-25,236,1.0
535623,2020-05-09,303,2.6
384568,2020-12-27,293,4.2
640683,2020-09-28,358,3.6
813764,2020-11-19,279,1.1
518254,2020-11-24,246,1.9
421329,2020-10-14,237,1.4
813754,2020-10-29,278,2.9
744971,2020-10-05,276,1.0
74407,2020-07-08,277,2.2
261497,2020-12-22,328,1.1
912824,2020-04-17,332,3.4
437130,2020-09-19,324,2.2
784107,2020-04-15,277,1.4
152540,2020-11-01,198,2.6
263738,2020-12-08,282,2.2
822172,2020-10-01,325,1.2
471262,2020-08-04,350,2.1
851980,2020-12-10,374,2.2
280115,2020-12-12,315,1.7
220989,2020-04-22,373,1.0
824618,2020-10-09,273,1.7
835006,2020-08-25,223,1.2
949511,2020-04-18,191,2.2
774649,2020-06-18,229,2.4
425927,2020-09-17,286,1.2
475533,2020-10-20,222,1.3
397662,2020-10-18,315,1.9
73880,2020-06-30,333,1.2
137617,2020-07-19,380,1.8
979317,2020-07-18,257,3.3
515378,2020-06-01,367,1.9
45113,2020-07-09,275,2.9
47605,2020-12-12,255,2.9
357881,2020-06-30,230,1.9
907299,2020-07-03,300,3.2
405720,2020-12-09,208,2.2
90044,2020-03-30,293,2.0
875061,2020-11-21,255,1.0
362250,2020-10-10,276,1.8
285470,2020-06-03,373,2.1
813764,2020-10-11,299,2.7
527155,2020-12-12,219,2.7
35393,2020-12-24,345,2.9
790807,2020-10-09,283,1.0
883250,2020-05-24,250,2.2
904034,2020-12-28,326,3.3
370652,2020-08-07,376,2.9
222846,2020-10-04,301,2.3
886192,2020-12-11,288,3.1
583047,2020-12-25,329,2.2
956824,2020-09-20,237,3.0
353499,2020-11-08,223,3.2
595235,2020-11-24,349,1.0
90319,2020-09-12,297,1.0
860507,2020-03-09,292,2.6
833447,2020-09-20,293,1.0
987486,2020-11-14,313,2.3
620949,2020-05-22,298,1.0
327878,2020-12-09,282,2.3
668068,2020-10-14,292,4.1
372365,2020-05-08,312,1.8
370431,2020-10-19,324,1.0
474651,2020-07-10,321,3.6
84286,2020-07-25,255,2.3
447569,2020-12-05,338,1.0
652113,2020-12-21,381,1.0
360222,2020-12-29,283,2.4
617269,2020-10-13,288,2.8
725314,2020-10-26,307,2.6
668089,2020-12-02,303,3.5
769739,2020-07-29,199,2.4
717494,2020-10-05,284,1.0
370652,2020-11-12,259,1.4
940452,2020-09-12,328,1.1
717421,2020-11-26,291,2.3
434181,2020-11-02,242,3.1
741009,2020-12-15,421,1.3
993547,2020-12-15,345,1.7
563292,2020-08-22,326,1.8
653160,2020-11-11,410,1.7
719913,2020-10-09,339,2.6
838357,2020-05-19,245,1.0
718928,2020-08-21,328,2.8
979004,2020-12-16,273,1.4
434181,2020-12-11,348,2.9
477875,2020-12-25,347,2.3
144969,2020-12-21,260,1.0
510896,2020-11-09,200,1.9
364009,2020-04-13,395,2.5
528974,2020-11-13,296,1.0
687653,2020-11-22,266,2.0
964140,2020-07-10,288,2.9
560228,2020-11-30,292,2.7
718928,2020-07-01,294,1.8
2662,2020-10-31,362,1.2
110358,2020-09-01,285,1.0
447569,2020-12-16,304,3.1
13646,2020-07-20,334,2.7
264051,2020-12-07,352,2.6
302837,2020-09-21,337,2.4
304808,2020-06-11,251,2.5
904452,2020-11-01,347,1.1
920976,2020-11-29,311,3.1
960440,2020-11-19,281,1.0
497217,2020-12-22,303,3.6
142468,2020-12-15,254,1.9
762171,2020-11-20,262,1.6
386185,2020-10-13,311,3.5
860688,2020-10-18,264,1.3
452324,2020-09-29,256,1.0
965093,2020-07-03,223,1.1
321838,2020-05-02,294,2.0
739461,2020-11-04,358,1.2
846969,2020-08-06,261,1.2
345342,2020-09-22,309,1.8
434964,2020-12-03,338,1.2
261438,2020-12-12,345,2.9
32666,2020-10-10,286,1.4
151969,2020-11-14,309,1.2
705927,2020-08-04,399,2.1
518254,2020-11-21,339,1.0
387926,2020-12-29,212,2.7
819324,2020-11-30,325,1.2
956719,2020-10-02,271,1.3
774612,2020-10-17,311,2.9
788859,2020-11-26,222,2.5
630240,2020-08-17,256,1.5
648136,2020-07-25,291,1.0
425734,2020-12-06,442,4.4
724556,2020-04-04,337,2.7
433007,2020-05-23,247,4.4
766043,2020-11-22,300,1.9
867293,2020-11-05,360,2.3
773036,2020-12-22,261,1.8
388802,2020-10-26,281,2.1
536258,2020-11-17,327,2.5
227279,2020-07-18,365,2.0
12205,2020-12-05,347,3.7
302837,2020-10-06,238,2.7
657521,2020-11-23,246,1.0
630240,2020-03-04,379,3.1
717421,2020-10-21,326,1.5
442664,2020-08-30,375,1.0
356897,2020-03-01,303,2.5
108709,2020-12-12,364,1.0
886321,2020-11-29,146,2.1
620949,2020-05-09,315,2.2
740053,2020-07-22,256,2.0
220263,2020-12-02,222,2.4
943105,2020-04-25,344,1.3
260313,2020-12-26,199,1.9
598660,2020-12-21,290,1.9
246767,2020-05-11,365,2.1
215145,2020-12-16,404,2.4
230708,2020-10-10,245,3.1
717494,2020-12-01,295,1.5
979694,2020-04-22,313,2.1
260849,2020-10-12,222,1.2
368411,2020-09-25,357,2.2
526803,2020-08-15,331,3.0
850028,2020-11-13,389,1.4
462688,2020-09-09,264,1.1
231833,2020-09-20,269,1.1
383955,2020-10-19,299,1.9
675953,2020-07-12,329,1.0
572482,2020-03-14,267,2.4
453004,2020-11-01,334,1.0
942271,2020-10-08,269,1.7
565634,2020-12-28,197,2.4
288402,2020-04-19,360,1.0
484949,2020-11-06,221,3.0
925292,2020-07-18,356,1.0
488251,2020-07-26,250,2.7
717865,2020-08-10,287,1.5
654800,2020-08-27,379,2.3
107274,2020-10-01,209,2.3
492767,2020-12-23,229,2.7
360637,2020-08-25,349,2.4
152720,2020-10-14,346,4.0
543461,2020-10-05,336,1.6
251120,2020-09-29,245,2.2
18106,2020-10-12,248,1.0
8856,2020-10-18,276,1.0
896962,2020-11-27,234,2.5
952260,2020-12-17,276,1.7
987287,2020-08-02,298,1.0
721390,2020-12-07,309,2.0
669182,2020-11-14,297,2.3
116276,2020-12-29,191,3.9
894735,2020-08-03,284,1.0
822172,2020-10-01,305,1.0
716293,2020-12-10,303,2.5
657521,2020-10-24,234,2.8
410456,2020-12-24,306,2.3
549979,2020-12-08,320,2.5
797059,2020-09-09,356,2.9
699731,2020-12-08,324,1.2
856452,2020-09-19,314,1.4
49782,2020-12-29,227,2.0
303574,2020-07-30,254,3.1
54095,2020-11-11,298,2.0
173487,2020-09-10,338,1.6
635529,2020-12-13,287,3.2
946096,2020-11-18,230,1.1
249769,2020-03-03,293,2.8
776361,2020-11-22,312,1.0
142468,2020-08-26,254,3.7
645622,2020-09-07,315,1.4
511543,2020-10-12,275,5.0
979535,2020-03-08,367,1.0
1693,2020-12-05,277,2.7
272024,2020-04-16,286,3.1
35100,2020-11-24,388,2.0
985159,2020-05-16,314,1.8
115392,2020-12-09,344,3.5
119632,2020-12-06,346,1.0
851980,2020-12-18,337,1.4
204001,2020-08-23,387,2.5
635251,2020-07-16,352,2.0
636299,2020-05-17,298,2.4
370431,2020-09-29,298,3.6
939061,2020-11-11,242,2.7
94914,2020-04-26,270,2.9
834005,2020-12-04,210,3.3
137294,2020-11-27,284,1.0
250234,2020-10-04,335,1.8
356247,2020-09-10,313,3.2
960016,2020-10-05,245,1.3
684869,2020-12-13,304,2.6
186342,2020-07-01,264,1.2
794751,2020-06-21,338,3.0
224849,2020-12-30,369,1.7
347650,2020-08-08,170,2.5
741473,2020-12-30,337,1.0
190395,2020-12-06,304,2.3
462688,2020-07-26,317,1.5
861361,2020-12-24,304,2.6
655781,2020-10-09,211,2.9
925292,2020-06-18,281,2.8
832377,2020-12-12,264,1.0
917828,2020-08-07,359,3.6
134628,2020-09-01,206,1.0
132759,2020-09-03,304,1.0
337154,2020-07-09,338,1.2
742812,2020-12-28,274,2.2
500876,2020-06-21,191,1.7
981316,2020-11-20,400,2.6
606249,2020-12-25,250,3.0
858023,2020-10-11,403,3.3
649908,2020-07-31,270,1.3
892049,2020-09-16,281,1.0
67834,2020-10-07,301,1.0
151969,2020-11-23,256,2.3
460806,2020-12-27,271,1.8
821832,2020-11-30,407,2.4
676862,2020-12-12,359,2.4
946096,2020-10-26,330,1.0
675155,2020-12-21,272,1.7
151908,2020-12-13,277,1.8
424077,2020-09-03,307,1.8
490044,2020-12-23,334,1.8
499855,2020-11-11,354,2.0
887767,2020-07-12,270,1.0
75465,2020-12-24,261,1.7
259553,2020-09-06,360,1.0
981564,2020-06-29,352,1.9
765022,2020-12-29,258,1.0
373029,2020-07-22,327,1.0
478317,2020-07-05,276,1.6
330949,2020-10-18,291,2.6
555585,2020-09-21,269,2.1
989830,2020-09-27,239,2.1
224333,2020-11-24,330,1.6
486453,2020-06-30,318,2.1
204863,2020-08-21,282,1.9
117711,2020-11-01,290,1.0
115392,2020-06-20,225,2.4
248074,2020-10-21,195,3.2
905034,2020-12-03,229,2.0
14461,2020-12-24,323,1.4
891680,2020-11-29,358,1.0
623972,2020-05-30,345,2.1
765487,2020-12-12,292,3.0
842342,2020-12-20,326,1.0
658511,2020-12-30,370,3.0
946096,2020-10-20,305,2.1
13646,2020-03-21,366,3.7
382062,2020-11-26,330,1.0
687653,2020-10-21,306,2.8
558172,2020-08-21,258,1.0
607410,2020-05-19,300,2.1
655781,2020-11-20,318,3.2
785982,2020-12-30,190,2.1
376149,2020-11-27,289,2.0
960327,2020-07-19,308,3.0
876166,2020-12-27,327,2.0
79098,2020-12-05,304,2.1
162216,2020-09-11,293,3.3
527407,2020-12-15,204,1.0
162019,2020-12-07,379,2.6
947812,2020-10-26,331,3.2
430325,2020-11-11,199,3.4
343289,2020-06-19,241,1.0
86080,2020-10-03,351,1.0
649077,2020-12-15,326,3.4
893808,2020-12-29,267,1.4
953632,2020-12-10,333,2.9
649157,2020-11-30,317,1.0
268433,2020-11-28,380,2.6
635251,2020-12-30,182,1.1
618074,2020-06-20,246,1.2
67163,2020-09-13,312,1.3
205722,2020-09-28,361,3.1
190631,2020-09-25,303,1.0
188755,2020-08-23,299,2.4
434181,2020-11-19,358,1.5
687252,2020-10-03,303,1.0
995300,2020-12-25,276,3.2
231833,2020-11-30,379,1.7
730304,2020-08-26,286,1.2
477823,2020-12-22,223,2.4
819324,2020-03-09,323,2.6
128584,2020-08-03,301,2.5
676862,2020-12-04,308,3.2
891680,2020-10-08,318,3.5
836170,2020-06-10,353,2.4
727307,2020-08-23,237,2.5
924535,2020-06-05,316,3.9
162568,2020-12-17,337,1.0
321543,2020-08-28,260,3.0
264051,2020-12-03,290,1.0
199032,2020-04-17,324,2.5
485021,2020-05-14,294,2.9
917828,2020-06-15,294,3.9
328028,2020-09-21,245,2.9
205722,2020-11-29,349,3.3
916862,2020-05-14,293,1.6
687653,2020-09-22,387,2.5
283207,2020-07-01,270,2.8
462411,2020-12-28,379,2.7
384085,2020-04-26,263,3.0
303733,2020-07-29,223,2.8
282350,2020-11-30,348,1.8
781913,2020-08-28,313,2.2
687069,2020-05-14,273,1.1
147402,2020-06-01,286,1.4
46466,2020-10-22,375,1.0
432182,2020-11-05,389,1.8
908623,2020-11-30,261,1.5
649755,2020-05-07,247,1.0
384085,2020-07-23,340,1.8
117711,2020-10-10,258,1.0
173487,2020-08-11,271,1.0
984707,2020-11-13,364,1.0
194896,2020-08-03,252,1.1
951289,2020-10-16,323,2.3
594071,2020-11-20,292,1.8
214999,2020-12-25,319,1.2
951783,2020-11-19,324,1.0
773873,2020-08-14,327,1.5
849916,2020-05-24,356,1.0
393385,2020-04-04,277,1.2
405720,2020-10-18,347,1.0
279177,2020-11-22,344,2.5
331676,2020-04-23,328,1.3
152720,2020-11-23,323,3.8
371743,2020-11-26,265,2.3
886276,2020-12-12,286,1.0
785982,2020-12-30,258,2.5
911057,2020-10-05,297,1.0
368309,2020-12-10,326,1.7
437705,2020-12-17,345,1.4
154002,2020-08-27,415,1.1
483769,2020-11-19,338,1.0
84404,2020-08-08,309,1.0
771073,2020-11-27,362,2.0
167922,2020-10-12,374,1.9
152326,2020-07-19,218,1.2
294898,2020-12-29,280,3.4
164324,2020-07-17,436,1.9
254054,2020-08-27,315,3.3
162379,2020-09-22,242,1.7
661530,2020-08-09,333,2.4
399535,2020-05-19,295,1.0
905126,2020-05-29,305,2.7
587467,2020-09-19,264,2.1
452245,2020-09-20,404,2.5
66148,2020-11-26,329,1.0
124509,2020-08-02,272,1.7
14615,2020-10-21,258,1.0
661530,2020-12-21,221,1.8
146352,2020-10-24,341,2.6
285333,2020-09-24,333,2.9
274347,2020-08-05,257,1.3
190631,2020-10-12,288,1.1
45229,2020-08-18,312,1.3
681127,2020-09-15,355,1.1
376836,2020-11-20,328,3.7
699731,2020-11-04,239,1.4
234807,2020-10-03,261,1.0
367463,2020-12-29,313,2.5
237795,2020-10-29,263,1.5
666237,2020-11-30,312,2.3
327685,2020-10-31,244,4.3
5907,2020-04-09,288,2.1
919653,2020-08-30,268,1.7
560228,2020-10-05,254,3.6
2662,2020-09-20,207,1.8
90598,2020-12-12,333,1.0
668068,2020-12-05,323,3.3
927242,2020-06-06,314,2.0
137294,2020-06-16,298,1.7
49782,2020-08-03,329,1.1
981864,2020-04-19,316,1.7
540539,2020-11-27,270,1.0
192833,2020-07-21,333,1.4
620232,2020-03-16,353,2.0
205406,2020-11-03,299,1.0
264782,2020-02-02,249,2.5
186138,2020-11-13,295,2.1
510896,2020-12-16,332,2.5
52799,2020-06-13,282,4.9
666237,2020-11-21,456,2.4
530695,2020-08-19,228,1.1
706136,2020-12-07,329,1.4
109643,2020-11-29,295,1.0
216422,2020-09-14,321,3.2
483769,2020-11-26,239,1.7
303574,2020-07-22,282,1.0
542448,2020-09-30,276,1.4
876170,2020-08-30,230,1.1
95790,2020-02-27,312,2.3
113853,2020-02-26,316,1.4
204001,2020-07-30,258,2.1
154002,2020-11-23,280,3.0
253212,2020-12-02,358,1.5
134500,2020-12-16,218,2.2
106220,2020-11-07,266,2.8
561078,2020-12-22,335,1.0
550289,2020-12-03,352,3.4
690184,2020-06-19,319,2.6
630819,2020-12-14,273,1.1
495984,2020-08-12,362,2.2
952789,2020-10-17,295,1.9
368411,2020-12-28,337,1.8
199143,2020-12-10,275,1.7
973604,2020-12-10,291,1.5
442046,2020-11-04,304,1.5
971791,2020-12-29,277,4.0
14461,2020-12-03,300,3.7
943614,2020-06-26,249,2.8
724556,2020-05-06,300,3.7
892049,2020-12-17,276,3.8
41503,2020-09-17,270,2.0
332627,2020-11-28,242,2.0
240397,2020-10-05,289,1.0
692040,2020-04-25,207,2.9
944215,2020-11-28,324,1.3
380813,2020-12-09,294,1.3
315168,2020-11-30,293,2.3
700169,2020-12-12,317,1.5
363874,2020-07-22,289,2.5
943614,2020-05-09,267,1.4
99927,2020-09-05,304,2.5
380428,2020-11-09,278,2.8
369811,2020-12-21,296,1.3
74924,2020-10-18,304,1.0
624369,2020-11-15,208,2.3
632419,2020-11-10,211,1.2
104065,2020-06-11,349,2.3
595235,2020-09-29,257,2.0
20060,2020-07-31,228,1.0
657521,2020-09-30,291,2.6
348152,2020-10-22,298,1.9
713509,2020-09-10,267,2.1
320014,2020-12-21,339,3.1
532427,2020-10-15,317,2.1
119632,2020-12-08,317,2.5
475342,2020-07-09,275,1.6
60269,2020-06-15,266,1.4
784107,2020-03-30,394,2.8
495984,2020-09-02,265,2.0
484949,2020-10-24,315,1.9
351119,2020-04-04,251,3.4
511543,2020-10-06,240,2.9
629664,2020-12-14,302,1.2
979317,2020-09-10,291,1.0
696841,2020-09-24,313,2.7
851080,2020-09-04,273,2.3
256512,2020-01-11,175,1.5
476361,2020-08-09,233,2.9
239639,2020-06-30,309,2.0
717421,2020-10-21,290,1.8
250500,2020-09-30,339,1.0
288643,2020-07-11,346,2.7
56326,2020-12-22,351,1.7
776991,2020-12-28,354,3.0
359497,2020-10-13,322,3.1
175534,2020-12-29,277,1.9
307291,2020-08-21,367,4.0
884499,2020-06-11,217,2.9
742812,2020-12-16,237,2.2
698970,2020-04-29,270,2.2
819324,2020-02-16,285,2.4
242836,2020-08-11,332,1.7
408746,2020-11-20,333,1.7
908907,2020-12-03,334,3.2
717865,2020-09-10,308,2.2
332627,2020-12-09,209,1.2
500447,2020-10-08,268,1.8
192258,2020-11-04,229,1.0
732361,2020-11-29,296,2.2
833447,2020-08-21,349,3.4
851080,2020-08-11,326,1.6
389618,2020-05-28,334,1.2
934376,2020-08-19,310,3.8
283207,2020-04-02,373,1.7
676012,2020-10-08,348,1.6
299838,2020-12-24,269,1.0
226470,2020-02-16,326,2.3
255490,2020-10-12,349,2.8
825696,2020-12-18,285,2.9
312201,2020-12-18,394,4.3
629664,2020-10-22,338,2.3
843708,2020-10-19,319,2.1
471366,2020-11-13,271,3.6
69310,2020-12-29,338,2.1
319816,2020-12-13,374,2.8
951783,2020-12-01,237,3.2
499278,2020-07-02,279,1.0
794751,2020-08-17,314,1.7
99652,2020-02-23,262,3.6
738189,2020-10-30,302,1.9
250500,2020-09-05,287,1.6
557210,2020-12-13,309,1.7
363874,2020-12-26,461,1.0
115392,2020-10-31,305,1.5
96051,2020-12-14,264,1.3
956824,2020-09-05,301,2.9
380687,2020-10-04,359,2.7
120235,2020-09-28,278,3.9
651671,2020-10-30,388,3.8
586070,2020-07-24,276,2.6
696841,2020-08-31,335,2.6
168409,2020-10-06,328,2.5
495984,2020-12-19,284,3.2
537318,2020-09-14,368,2.6
906981,2020-12-06,302,2.4
412197,2020-05-08,362,1.9
254054,2020-05-27,334,1.3
715285,2020-12-01,318,1.0
95790,2020-12-04,243,4.1
837910,2020-11-19,306,3.1
366673,2020-12-18,166,1.8
270661,2020-11-21,291,1.4
141425,2020-10-04,306,1.1
821832,2020-08-14,362,2.7
70087,2020-12-09,242,2.5
875061,2020-10-08,315,3.6
280785,2020-12-29,352,1.0
314687,2020-02-29,261,3.0
35393,2020-12-13,233,2.6
981727,2020-03-29,266,2.5
938037,2020-12-29,326,2.4
813754,2020-05-06,262,2.0
364009,2020-07-09,361,1.8
50355,2020-06-24,322,3.6
142262,2020-10-07,395,3.6
308296,2020-06-06,307,2.1
97381,2020-10-09,291,1.5
356534,2020-09-05,291,1.0
573607,2020-07-12,328,1.7
716293,2020-12-10,356,3.1
3029,2020-09-06,369,1.2
797382,2020-07-23,288,1.3
45113,2020-09-16,222,1.3
510896,2020-12-06,260,3.1
212157,2020-11-06,163,2.5
45965,2020-12-04,287,1.5
960327,2020-09-29,284,2.5
644204,2020-06-15,295,4.4
836184,2020-10-23,309,1.5
1599,2020-12-27,273,1.8
283922,2020-12-20,379,2.5
620207,2020-10-02,368,1.0
754578,2020-11-08,275,2.1
202850,2020-05-24,289,2.7
50355,2020-10-30,352,1.6
135386,2020-08-17,156,1.1
537318,2020-10-27,239,2.6
803261,2020-12-14,402,2.3
367818,2020-09-12,390,2.3
250500,2020-07-14,356,2.3
227574,2020-09-23,337,1.1
598660,2020-10-16,284,3.5
960346,2020-11-19,346,1.0
356897,2020-04-11,353,3.2
760391,2020-12-29,286,2.3
119632,2020-12-07,271,2.3
138243,2020-12-15,307,1.6
268358,2020-12-25,297,1.5
373029,2020-10-03,334,1.4
199279,2020-12-10,317,2.3
270661,2020-04-08,260,1.6
938877,2020-12-26,315,3.4
175534,2020-12-19,267,1.9
490636,2020-09-14,290,1.0
86080,2020-12-20,292,2.8
477129,2020-10-30,339,1.5
261497,2020-11-29,326,1.8
834512,2020-03-19,317,2.9
607410,2020-06-03,266,2.5
599570,2020-03-08,218,3.0
742812,2020-12-21,222,1.9
933341,2020-11-09,290,2.9
452324,2020-12-27,389,1.8
790807,2020-05-22,300,1.0
606249,2020-12-21,328,3.0
499855,2020-10-26,358,1.0
888021,2020-09-11,256,2.9
547197,2020-12-08,346,1.0
319816,2020-11-29,259,1.0
688322,2020-11-12,290,2.1
316334,2020-11-03,317,2.5
62448,2020-12-27,332,1.9
362250,2020-10-05,224,2.2
842310,2020-12-13,337,1.0
458034,2020-12-03,251,3.2
124691,2020-12-07,381,1.5
162301,2020-10-23,234,1.4
267270,2020-05-01,258,1.5
205246,2020-09-15,341,1.0
548464,2020-10-12,197,3.9
162216,2020-12-09,259,3.2
312201,2020-12-23,207,2.9
481332,2020-10-16,229,1.0
490484,2020-10-16,230,2.5
899115,2020-09-11,247,1.0
979535,2020-06-23,333,3.6
681212,2020-09-17,321,2.3
654452,2020-11-28,338,3.7
810592,2020-12-07,287,1.0
798320,2020-09-26,392,3.4
272365,2020-12-16,239,2.8
607641,2020-12-17,320,1.9
623381,2020-11-26,242,1.0
119107,2020-11-22,272,1.9
427607,2020-02-05,382,1.0
428259,2020-03-30,350,2.2
366673,2020-12-29,340,4.0
822172,2020-10-21,277,2.1
447616,2020-09-19,215,1.3
979694,2020-11-17,378,4.0
832147,2020-11-20,308,1.9
733234,2020-03-31,323,2.3
73769,2020-12-24,412,1.0
685050,2020-06-24,215,1.3
803261,2020-11-29,231,2.1
28863,2020-11-11,302,1.0
958425,2020-12-29,298,1.7
703766,2020-06-05,311,1.4
20060,2020-08-13,279,1.7
790187,2020-11-26,366,1.0
901713,2020-08-31,270,2.1
765487,2020-11-17,296,3.2
736383,2020-11-13,284,2.3
649077,2020-10-01,301,1.1
527155,2020-12-03,284,2.0
386006,2020-07-08,260,4.6
52799,2020-12-11,311,3.0
828017,2020-08-05,383,4.0
920976,2020-11-28,209,1.4
22683,2020-08-21,229,1.5
477875,2020-11-07,282,1.0
530107,2020-12-07,355,3.3
528974,2020-07-30,264,2.7
47605,2020-11-11,342,2.7
810592,2020-09-20,232,4.4
891680,2020-12-07,404,1.5
830340,2020-12-14,276,1.0
162301,2020-10-06,330,2.0
642881,2020-10-26,324,1.6
925384,2020-11-29,236,1.0
57096,2020-12-26,269,2.1
418327,2020-08-30,288,2.8
92478,2020-12-28,333,2.9
904328,2020-12-16,314,3.9
564101,2020-10-28,407,1.5
729041,2020-12-03,247,2.8
202850,2020-10-01,329,2.8
526803,2020-03-13,275,1.0
558172,2020-08-16,292,3.7
841930,2020-08-08,289,2.7
733234,2020-09-21,271,1.1
110804,2020-12-29,259,1.0
423786,2020-11-06,267,2.9
599598,2020-09-16,302,1.2
70087,2020-11-19,297,2.3
618240,2020-09-01,341,1.3
718928,2020-06-22,299,2.3
126731,2020-11-04,352,1.0
527155,2020-08-02,284,1.0
99163,2020-12-16,258,2.3
752569,2020-06-21,385,1.8
155749,2020-08-12,279,1.0
68175,2020-11-21,231,1.1
623381,2020-11-15,331,1.0
253212,2020-10-28,289,1.3
107865,2020-09-24,247,2.2
782309,2020-12-29,260,1.0
149873,2020-08-07,270,1.0
980043,2020-11-27,217,1.2
858140,2020-11-17,242,2.9
656808,2020-03-09,295,1.0
744453,2020-12-21,294,2.7
882655,2020-06-28,328,3.7
188755,2020-04-17,259,3.3
95910,2020-10-29,281,2.1
94914,2020-11-22,257,1.0
703766,2020-09-21,390,3.9
601468,2020-05-15,314,2.8
162699,2020-08-22,310,3.6
687069,2020-09-07,210,3.6
573451,2020-08-11,215,3.6
900115,2020-11-17,406,1.0
849916,2020-06-17,264,2.0
382823,2020-03-22,341,1.0
382823,2020-08-25,292,2.7
510896,2020-10-17,339,2.7
858140,2020-11-19,277,1.6
64602,2020-10-26,271,4.5
448554,2020-09-11,248,2.2
474651,2020-06-19,284,1.8
274347,2020-11-18,316,1.4
818455,2020-11-28,301,1.6
28836,2020-10-25,336,1.6
417751,2020-12-27,302,2.0
119632,2020-11-22,394,3.9
960327,2020-12-20,240,1.2
837221,2020-11-15,226,1.6
729567,2020-11-25,293,1.3
492767,2020-09-28,315,1.4
815909,2020-08-15,295,1.0
954619,2020-04-28,330,1.0
491276,2020-12-19,275,2.6
611453,2020-12-16,226,3.0
957993,2020-09-30,311,2.2
30739,2020-12-15,227,1.0
